entity_id,state,last_changed
sensor.emma_total_energy_consumption,639.91,2025-10-06T00:42:44.253Z
sensor.emma_total_energy_consumption,639.94,2025-10-06T00:43:14.307Z
sensor.emma_total_energy_consumption,639.98,2025-10-06T00:43:44.300Z
sensor.emma_total_energy_consumption,640.04,2025-10-06T00:44:14.262Z
sensor.emma_total_energy_consumption,640.07,2025-10-06T00:44:44.252Z
sensor.emma_total_energy_consumption,640.14,2025-10-06T00:45:14.258Z
sensor.emma_total_energy_consumption,640.2,2025-10-06T00:45:44.283Z
sensor.emma_total_energy_consumption,640.23,2025-10-06T00:46:14.270Z
sensor.emma_total_energy_consumption,640.29,2025-10-06T00:46:44.265Z
sensor.emma_total_energy_consumption,640.32,2025-10-06T00:47:14.285Z
sensor.emma_total_energy_consumption,640.39,2025-10-06T00:47:44.266Z
sensor.emma_total_energy_consumption,640.42,2025-10-06T00:48:14.262Z
sensor.emma_total_energy_consumption,640.48,2025-10-06T00:48:44.276Z
sensor.emma_total_energy_consumption,640.51,2025-10-06T00:49:14.259Z
sensor.emma_total_energy_consumption,640.57,2025-10-06T00:49:44.312Z
sensor.emma_total_energy_consumption,640.6,2025-10-06T00:50:14.242Z
sensor.emma_total_energy_consumption,640.64,2025-10-06T00:50:44.328Z
sensor.emma_total_energy_consumption,640.7,2025-10-06T00:51:14.264Z
sensor.emma_total_energy_consumption,640.73,2025-10-06T00:51:44.289Z
sensor.emma_total_energy_consumption,640.76,2025-10-06T00:52:14.313Z
sensor.emma_total_energy_consumption,640.82,2025-10-06T00:52:44.422Z
sensor.emma_total_energy_consumption,640.85,2025-10-06T00:53:14.269Z
sensor.emma_total_energy_consumption,640.92,2025-10-06T00:53:44.276Z
sensor.emma_total_energy_consumption,640.98,2025-10-06T00:54:14.300Z
sensor.emma_total_energy_consumption,641.01,2025-10-06T00:54:44.270Z
sensor.emma_total_energy_consumption,641.07,2025-10-06T00:55:14.245Z
sensor.emma_total_energy_consumption,641.1,2025-10-06T00:55:44.283Z
sensor.emma_total_energy_consumption,641.17,2025-10-06T00:56:14.276Z
sensor.emma_total_energy_consumption,641.2,2025-10-06T00:56:44.260Z
sensor.emma_total_energy_consumption,641.26,2025-10-06T00:57:14.259Z
sensor.emma_total_energy_consumption,641.29,2025-10-06T00:57:44.272Z
sensor.emma_total_energy_consumption,641.32,2025-10-06T00:58:14.266Z
sensor.emma_total_energy_consumption,641.38,2025-10-06T00:58:44.269Z
sensor.emma_total_energy_consumption,641.42,2025-10-06T00:59:14.276Z
sensor.emma_total_energy_consumption,641.48,2025-10-06T00:59:44.247Z
sensor.emma_total_energy_consumption,641.51,2025-10-06T01:00:15.336Z
sensor.emma_total_energy_consumption,641.54,2025-10-06T01:00:45.132Z
sensor.emma_total_energy_consumption,641.6,2025-10-06T01:01:15.157Z
sensor.emma_total_energy_consumption,641.63,2025-10-06T01:01:45.149Z
sensor.emma_total_energy_consumption,641.7,2025-10-06T01:02:15.137Z
sensor.emma_total_energy_consumption,641.76,2025-10-06T01:02:45.160Z
sensor.emma_total_energy_consumption,641.79,2025-10-06T01:03:15.158Z
sensor.emma_total_energy_consumption,641.85,2025-10-06T01:03:45.158Z
sensor.emma_total_energy_consumption,641.89,2025-10-06T01:04:15.170Z
sensor.emma_total_energy_consumption,641.95,2025-10-06T01:04:45.120Z
sensor.emma_total_energy_consumption,641.98,2025-10-06T01:05:15.410Z
sensor.emma_total_energy_consumption,642.04,2025-10-06T01:05:45.117Z
sensor.emma_total_energy_consumption,642.08,2025-10-06T01:06:15.162Z
sensor.emma_total_energy_consumption,642.14,2025-10-06T01:06:45.127Z
sensor.emma_total_energy_consumption,642.17,2025-10-06T01:07:15.164Z
sensor.emma_total_energy_consumption,642.2,2025-10-06T01:07:45.153Z
sensor.emma_total_energy_consumption,642.26,2025-10-06T01:08:15.148Z
sensor.emma_total_energy_consumption,642.3,2025-10-06T01:08:45.171Z
sensor.emma_total_energy_consumption,642.33,2025-10-06T01:09:15.180Z
sensor.emma_total_energy_consumption,642.39,2025-10-06T01:09:45.139Z
sensor.emma_total_energy_consumption,642.42,2025-10-06T01:10:15.154Z
sensor.emma_total_energy_consumption,642.49,2025-10-06T01:10:45.159Z
sensor.emma_total_energy_consumption,642.55,2025-10-06T01:11:15.152Z
sensor.emma_total_energy_consumption,642.58,2025-10-06T01:11:45.142Z
sensor.emma_total_energy_consumption,642.64,2025-10-06T01:12:15.141Z
sensor.emma_total_energy_consumption,642.67,2025-10-06T01:12:45.149Z
sensor.emma_total_energy_consumption,642.74,2025-10-06T01:13:15.147Z
sensor.emma_total_energy_consumption,642.77,2025-10-06T01:13:45.156Z
sensor.emma_total_energy_consumption,642.83,2025-10-06T01:14:15.137Z
sensor.emma_total_energy_consumption,642.86,2025-10-06T01:14:45.129Z
sensor.emma_total_energy_consumption,642.93,2025-10-06T01:15:15.140Z
sensor.emma_total_energy_consumption,642.96,2025-10-06T01:15:45.139Z
sensor.emma_total_energy_consumption,642.99,2025-10-06T01:16:15.125Z
sensor.emma_total_energy_consumption,643.05,2025-10-06T01:16:45.138Z
sensor.emma_total_energy_consumption,643.09,2025-10-06T01:17:15.135Z
sensor.emma_total_energy_consumption,643.12,2025-10-06T01:17:45.140Z
sensor.emma_total_energy_consumption,643.18,2025-10-06T01:18:15.126Z
sensor.emma_total_energy_consumption,643.21,2025-10-06T01:18:45.155Z
sensor.emma_total_energy_consumption,643.28,2025-10-06T01:19:15.158Z
sensor.emma_total_energy_consumption,643.34,2025-10-06T01:19:45.148Z
sensor.emma_total_energy_consumption,643.37,2025-10-06T01:20:15.149Z
sensor.emma_total_energy_consumption,643.44,2025-10-06T01:20:45.129Z
sensor.emma_total_energy_consumption,643.47,2025-10-06T01:21:15.169Z
sensor.emma_total_energy_consumption,643.53,2025-10-06T01:21:45.124Z
sensor.emma_total_energy_consumption,643.56,2025-10-06T01:22:15.146Z
sensor.emma_total_energy_consumption,643.63,2025-10-06T01:22:45.157Z
sensor.emma_total_energy_consumption,643.66,2025-10-06T01:23:15.146Z
sensor.emma_total_energy_consumption,643.72,2025-10-06T01:23:45.131Z
sensor.emma_total_energy_consumption,643.75,2025-10-06T01:24:15.142Z
sensor.emma_total_energy_consumption,643.78,2025-10-06T01:24:45.132Z
sensor.emma_total_energy_consumption,643.85,2025-10-06T01:25:15.143Z
sensor.emma_total_energy_consumption,643.88,2025-10-06T01:25:45.118Z
sensor.emma_total_energy_consumption,643.94,2025-10-06T01:26:15.133Z
sensor.emma_total_energy_consumption,643.97,2025-10-06T01:26:45.149Z
sensor.emma_total_energy_consumption,644.0,2025-10-06T01:27:15.128Z
sensor.emma_total_energy_consumption,644.07,2025-10-06T01:27:45.156Z
sensor.emma_total_energy_consumption,644.13,2025-10-06T01:28:15.130Z
sensor.emma_total_energy_consumption,644.16,2025-10-06T01:28:45.123Z
sensor.emma_total_energy_consumption,644.23,2025-10-06T01:29:15.128Z
sensor.emma_total_energy_consumption,644.26,2025-10-06T01:29:45.146Z
sensor.emma_total_energy_consumption,644.32,2025-10-06T01:30:15.134Z
sensor.emma_total_energy_consumption,644.35,2025-10-06T01:30:45.133Z
sensor.emma_total_energy_consumption,644.41,2025-10-06T01:31:15.129Z
sensor.emma_total_energy_consumption,644.44,2025-10-06T01:31:45.156Z
sensor.emma_total_energy_consumption,644.51,2025-10-06T01:32:15.141Z
sensor.emma_total_energy_consumption,644.54,2025-10-06T01:32:45.151Z
sensor.emma_total_energy_consumption,644.57,2025-10-06T01:33:15.143Z
sensor.emma_total_energy_consumption,644.63,2025-10-06T01:33:45.150Z
sensor.emma_total_energy_consumption,644.66,2025-10-06T01:34:15.133Z
sensor.emma_total_energy_consumption,644.72,2025-10-06T01:34:45.135Z
sensor.emma_total_energy_consumption,644.75,2025-10-06T01:35:15.136Z
sensor.emma_total_energy_consumption,644.79,2025-10-06T01:35:45.144Z
sensor.emma_total_energy_consumption,644.85,2025-10-06T01:36:15.139Z
sensor.emma_total_energy_consumption,644.91,2025-10-06T01:36:45.119Z
sensor.emma_total_energy_consumption,644.94,2025-10-06T01:37:15.125Z
sensor.emma_total_energy_consumption,645.0,2025-10-06T01:37:45.122Z
sensor.emma_total_energy_consumption,645.03,2025-10-06T01:38:15.122Z
sensor.emma_total_energy_consumption,645.1,2025-10-06T01:38:45.132Z
sensor.emma_total_energy_consumption,645.13,2025-10-06T01:39:15.144Z
sensor.emma_total_energy_consumption,645.19,2025-10-06T01:39:45.170Z
sensor.emma_total_energy_consumption,645.22,2025-10-06T01:40:15.174Z
sensor.emma_total_energy_consumption,645.28,2025-10-06T01:40:45.132Z
sensor.emma_total_energy_consumption,645.31,2025-10-06T01:41:15.200Z
sensor.emma_total_energy_consumption,645.35,2025-10-06T01:41:45.139Z
sensor.emma_total_energy_consumption,645.41,2025-10-06T01:42:15.127Z
sensor.emma_total_energy_consumption,645.44,2025-10-06T01:42:45.151Z
sensor.emma_total_energy_consumption,645.5,2025-10-06T01:43:15.130Z
sensor.emma_total_energy_consumption,645.53,2025-10-06T01:43:45.345Z
sensor.emma_total_energy_consumption,645.56,2025-10-06T01:44:15.141Z
sensor.emma_total_energy_consumption,645.63,2025-10-06T01:44:45.149Z
sensor.emma_total_energy_consumption,645.66,2025-10-06T01:45:15.138Z
sensor.emma_total_energy_consumption,645.72,2025-10-06T01:45:45.600Z
sensor.emma_total_energy_consumption,645.78,2025-10-06T01:46:16.008Z
sensor.emma_total_energy_consumption,645.81,2025-10-06T01:46:46.331Z
sensor.emma_total_energy_consumption,645.88,2025-10-06T01:47:16.017Z
sensor.emma_total_energy_consumption,645.91,2025-10-06T01:47:46.014Z
sensor.emma_total_energy_consumption,645.97,2025-10-06T01:48:16.018Z
sensor.emma_total_energy_consumption,646.0,2025-10-06T01:48:46.015Z
sensor.emma_total_energy_consumption,646.07,2025-10-06T01:49:16.008Z
sensor.emma_total_energy_consumption,646.09,2025-10-06T01:49:45.998Z
sensor.emma_total_energy_consumption,646.1,2025-10-06T01:50:16.021Z
sensor.emma_total_energy_consumption,646.11,2025-10-06T01:50:46.024Z
sensor.emma_total_energy_consumption,646.12,2025-10-06T01:51:46.002Z
sensor.emma_total_energy_consumption,646.13,2025-10-06T01:52:46.007Z
sensor.emma_total_energy_consumption,646.14,2025-10-06T01:53:46.031Z
sensor.emma_total_energy_consumption,646.15,2025-10-06T01:55:16.016Z
sensor.emma_total_energy_consumption,646.16,2025-10-06T01:56:16.011Z
sensor.emma_total_energy_consumption,646.17,2025-10-06T01:57:46.040Z
sensor.emma_total_energy_consumption,646.18,2025-10-06T01:59:16.009Z
sensor.emma_total_energy_consumption,646.19,2025-10-06T02:00:46.017Z
sensor.emma_total_energy_consumption,646.2,2025-10-06T02:02:16.023Z
sensor.emma_total_energy_consumption,646.21,2025-10-06T02:03:46.006Z
sensor.emma_total_energy_consumption,646.22,2025-10-06T02:05:16.071Z
sensor.emma_total_energy_consumption,646.23,2025-10-06T02:06:46.009Z
sensor.emma_total_energy_consumption,646.24,2025-10-06T02:08:16.025Z
sensor.emma_total_energy_consumption,646.25,2025-10-06T02:09:16.025Z
sensor.emma_total_energy_consumption,646.26,2025-10-06T02:10:46.035Z
sensor.emma_total_energy_consumption,646.27,2025-10-06T02:12:16.131Z
sensor.emma_total_energy_consumption,646.28,2025-10-06T02:13:16.007Z
sensor.emma_total_energy_consumption,646.29,2025-10-06T02:14:46.014Z
sensor.emma_total_energy_consumption,646.3,2025-10-06T02:16:16.010Z
sensor.emma_total_energy_consumption,646.31,2025-10-06T02:17:16.040Z
sensor.emma_total_energy_consumption,646.32,2025-10-06T02:18:46.032Z
sensor.emma_total_energy_consumption,646.33,2025-10-06T02:19:46.017Z
sensor.emma_total_energy_consumption,646.34,2025-10-06T02:20:46.016Z
sensor.emma_total_energy_consumption,646.35,2025-10-06T02:21:46.012Z
sensor.emma_total_energy_consumption,646.36,2025-10-06T02:22:16.007Z
sensor.emma_total_energy_consumption,646.37,2025-10-06T02:23:16.015Z
sensor.emma_total_energy_consumption,646.38,2025-10-06T02:24:16.021Z
sensor.emma_total_energy_consumption,646.39,2025-10-06T02:25:16.019Z
sensor.emma_total_energy_consumption,646.4,2025-10-06T02:26:46.008Z
sensor.emma_total_energy_consumption,646.41,2025-10-06T02:27:46.012Z
sensor.emma_total_energy_consumption,646.42,2025-10-06T02:28:46.002Z
sensor.emma_total_energy_consumption,646.43,2025-10-06T02:29:46.018Z
sensor.emma_total_energy_consumption,646.44,2025-10-06T02:30:46.014Z
sensor.emma_total_energy_consumption,646.45,2025-10-06T02:31:46.015Z
sensor.emma_total_energy_consumption,646.46,2025-10-06T02:33:16.029Z
sensor.emma_total_energy_consumption,646.47,2025-10-06T02:34:16.006Z
sensor.emma_total_energy_consumption,646.48,2025-10-06T02:35:16.006Z
sensor.emma_total_energy_consumption,646.49,2025-10-06T02:36:16.029Z
sensor.emma_total_energy_consumption,646.5,2025-10-06T02:37:16.017Z
sensor.emma_total_energy_consumption,646.51,2025-10-06T02:38:46.029Z
sensor.emma_total_energy_consumption,646.52,2025-10-06T02:39:46.022Z
sensor.emma_total_energy_consumption,646.53,2025-10-06T02:40:46.012Z
sensor.emma_total_energy_consumption,646.54,2025-10-06T02:42:16.015Z
sensor.emma_total_energy_consumption,646.55,2025-10-06T02:43:16.033Z
sensor.emma_total_energy_consumption,646.56,2025-10-06T02:44:46.015Z
sensor.emma_total_energy_consumption,646.57,2025-10-06T02:45:46.049Z
sensor.emma_total_energy_consumption,646.58,2025-10-06T02:47:16.009Z
sensor.emma_total_energy_consumption,646.59,2025-10-06T02:48:16.027Z
sensor.emma_total_energy_consumption,646.6,2025-10-06T02:51:16.069Z
sensor.emma_total_energy_consumption,646.63,2025-10-06T02:52:46.006Z
sensor.emma_total_energy_consumption,646.66,2025-10-06T02:53:16.010Z
sensor.emma_total_energy_consumption,646.69,2025-10-06T02:53:46.003Z
sensor.emma_total_energy_consumption,646.72,2025-10-06T02:54:15.998Z
sensor.emma_total_energy_consumption,646.75,2025-10-06T02:54:46.020Z
sensor.emma_total_energy_consumption,646.78,2025-10-06T02:55:16.007Z
sensor.emma_total_energy_consumption,646.81,2025-10-06T02:55:46.021Z
sensor.emma_total_energy_consumption,646.83,2025-10-06T02:56:16.012Z
sensor.emma_total_energy_consumption,646.86,2025-10-06T02:56:46.009Z
sensor.emma_total_energy_consumption,646.88,2025-10-06T02:57:16.015Z
sensor.emma_total_energy_consumption,646.91,2025-10-06T02:57:46.032Z
sensor.emma_total_energy_consumption,646.94,2025-10-06T02:58:16.018Z
sensor.emma_total_energy_consumption,646.97,2025-10-06T02:58:46.031Z
sensor.emma_total_energy_consumption,647.0,2025-10-06T02:59:16.021Z
sensor.emma_total_energy_consumption,647.01,2025-10-06T02:59:46.018Z
sensor.emma_total_energy_consumption,647.02,2025-10-06T03:01:16.021Z
sensor.emma_total_energy_consumption,647.03,2025-10-06T03:02:16.028Z
sensor.emma_total_energy_consumption,647.04,2025-10-06T03:03:16.011Z
sensor.emma_total_energy_consumption,647.05,2025-10-06T03:04:46.003Z
sensor.emma_total_energy_consumption,647.06,2025-10-06T03:05:46.014Z
sensor.emma_total_energy_consumption,647.07,2025-10-06T03:07:16.034Z
sensor.emma_total_energy_consumption,647.08,2025-10-06T03:08:16.015Z
sensor.emma_total_energy_consumption,647.09,2025-10-06T03:09:16.017Z
sensor.emma_total_energy_consumption,647.1,2025-10-06T03:10:46.021Z
sensor.emma_total_energy_consumption,647.11,2025-10-06T03:11:46.019Z
sensor.emma_total_energy_consumption,647.12,2025-10-06T03:13:16.005Z
sensor.emma_total_energy_consumption,647.13,2025-10-06T03:14:46.029Z
sensor.emma_total_energy_consumption,647.14,2025-10-06T03:16:16.008Z
sensor.emma_total_energy_consumption,647.15,2025-10-06T03:17:16.022Z
sensor.emma_total_energy_consumption,647.16,2025-10-06T03:18:46.017Z
sensor.emma_total_energy_consumption,647.17,2025-10-06T03:20:16.004Z
sensor.emma_total_energy_consumption,647.18,2025-10-06T03:21:46.013Z
sensor.emma_total_energy_consumption,647.19,2025-10-06T03:23:16.015Z
sensor.emma_total_energy_consumption,647.2,2025-10-06T03:24:46.026Z
sensor.emma_total_energy_consumption,647.21,2025-10-06T03:26:16.021Z
sensor.emma_total_energy_consumption,647.22,2025-10-06T03:27:46.016Z
sensor.emma_total_energy_consumption,647.23,2025-10-06T03:28:46.015Z
sensor.emma_total_energy_consumption,647.24,2025-10-06T03:29:46.018Z
sensor.emma_total_energy_consumption,647.25,2025-10-06T03:31:15.999Z
sensor.emma_total_energy_consumption,647.26,2025-10-06T03:32:16.011Z
sensor.emma_total_energy_consumption,647.27,2025-10-06T03:33:46.011Z
sensor.emma_total_energy_consumption,647.28,2025-10-06T03:34:46.007Z
sensor.emma_total_energy_consumption,647.29,2025-10-06T03:36:16.027Z
sensor.emma_total_energy_consumption,647.3,2025-10-06T03:37:16.020Z
sensor.emma_total_energy_consumption,647.31,2025-10-06T03:38:46.022Z
sensor.emma_total_energy_consumption,647.32,2025-10-06T03:40:16.025Z
sensor.emma_total_energy_consumption,647.33,2025-10-06T03:41:46.007Z
sensor.emma_total_energy_consumption,647.34,2025-10-06T03:42:46.013Z
sensor.emma_total_energy_consumption,647.35,2025-10-06T03:44:16.015Z
sensor.emma_total_energy_consumption,647.36,2025-10-06T03:45:46.016Z
sensor.emma_total_energy_consumption,647.37,2025-10-06T03:46:46.011Z
sensor.emma_total_energy_consumption,647.38,2025-10-06T03:47:16.010Z
sensor.emma_total_energy_consumption,647.39,2025-10-06T03:48:46.026Z
sensor.emma_total_energy_consumption,647.4,2025-10-06T03:50:16.010Z
sensor.emma_total_energy_consumption,647.41,2025-10-06T03:51:16.009Z
sensor.emma_total_energy_consumption,647.42,2025-10-06T03:52:46.019Z
sensor.emma_total_energy_consumption,647.43,2025-10-06T03:53:46.017Z
sensor.emma_total_energy_consumption,647.44,2025-10-06T03:55:16.009Z
sensor.emma_total_energy_consumption,647.45,2025-10-06T03:56:46.010Z
sensor.emma_total_energy_consumption,647.46,2025-10-06T03:58:16.019Z
sensor.emma_total_energy_consumption,647.47,2025-10-06T03:59:46.010Z
sensor.emma_total_energy_consumption,647.48,2025-10-06T04:01:16.015Z
sensor.emma_total_energy_consumption,647.49,2025-10-06T04:02:46.022Z
sensor.emma_total_energy_consumption,647.5,2025-10-06T04:03:46.000Z
sensor.emma_total_energy_consumption,647.51,2025-10-06T04:05:16.011Z
sensor.emma_total_energy_consumption,647.52,2025-10-06T04:06:45.997Z
sensor.emma_total_energy_consumption,647.53,2025-10-06T04:07:46.012Z
sensor.emma_total_energy_consumption,647.54,2025-10-06T04:09:16.019Z
sensor.emma_total_energy_consumption,647.55,2025-10-06T04:10:46.012Z
sensor.emma_total_energy_consumption,647.56,2025-10-06T04:11:46.013Z
sensor.emma_total_energy_consumption,647.57,2025-10-06T04:13:16.026Z
sensor.emma_total_energy_consumption,647.58,2025-10-06T04:14:46.000Z
sensor.emma_total_energy_consumption,647.59,2025-10-06T04:15:46.005Z
sensor.emma_total_energy_consumption,647.6,2025-10-06T04:16:46.015Z
sensor.emma_total_energy_consumption,647.61,2025-10-06T04:18:16.018Z
sensor.emma_total_energy_consumption,647.62,2025-10-06T04:19:16.024Z
sensor.emma_total_energy_consumption,647.63,2025-10-06T04:20:46.014Z
sensor.emma_total_energy_consumption,647.64,2025-10-06T04:22:16.015Z
sensor.emma_total_energy_consumption,647.65,2025-10-06T04:22:46.002Z
sensor.emma_total_energy_consumption,647.66,2025-10-06T04:23:46.007Z
sensor.emma_total_energy_consumption,647.67,2025-10-06T04:25:16.009Z
sensor.emma_total_energy_consumption,647.68,2025-10-06T04:26:46.013Z
sensor.emma_total_energy_consumption,647.69,2025-10-06T04:28:16.008Z
sensor.emma_total_energy_consumption,647.7,2025-10-06T04:29:46.043Z
sensor.emma_total_energy_consumption,647.71,2025-10-06T04:31:16.012Z
sensor.emma_total_energy_consumption,647.72,2025-10-06T04:32:46.018Z
sensor.emma_total_energy_consumption,647.73,2025-10-06T04:33:46.026Z
sensor.emma_total_energy_consumption,647.74,2025-10-06T04:35:16.013Z
sensor.emma_total_energy_consumption,647.75,2025-10-06T04:36:46.014Z
sensor.emma_total_energy_consumption,647.76,2025-10-06T04:37:46.095Z
sensor.emma_total_energy_consumption,647.77,2025-10-06T04:39:16.022Z
sensor.emma_total_energy_consumption,647.78,2025-10-06T04:40:16.018Z
